year,trip_id,stratum,area_trawled,long,lat,temp_bottom,depth,total,shrimp,cod,richness
2006,2006-30-706-9,328,0.2495044032,-53.94,46.06166666666667,-0.4,142,233.82352877049345,0,2.8055617096219647,26
2006,2006-30-707-1,349,0.2495044032,-51.711666666666666,47.35333333333333,0.2,165,780.3870292578467,17.594879864629178,1.9238137437407756,37
2006,2006-30-707-10,364,0.2495044032,-50.18666666666667,47.513333333333335,0.1,96,219.63540241040525,0.40079452994599496,21.041712822164737,27
2006,2006-30-707-11,364,0.2495044032,-50.58166666666666,47.65,-0.2,106,384.72266929516053,0,0,14
2006,2006-30-707-12,364,0.2495044032,-50.376666666666665,47.693333333333335,-0.3,115,182.2412727664439,0,0,19
2006,2006-30-707-13,364,0.2495044032,-50.30833333333333,47.733333333333334,-0.1,119,287.2093601593,0,0,13
2006,2006-30-707-14,364,0.2495044032,-50.31333333333333,47.861666666666665,-0.1,128,480.91335648219933,0.24047671796759695,0,15
2006,2006-30-707-15,370,0.2495044032,-49.901666666666664,47.79333333333334,0.1,129,200.3571855200029,0.12023835898379848,0,14
2006,2006-30-707-16,370,0.2495044032,-49.75666666666667,47.68333333333333,-0.1,94,163.24361204700375,0,0,10
2006,2006-30-707-17,370,0.2495044032,-49.21,47.81,0.3,170,787.0802979079449,160.55828869636557,0,19
2006,2006-30-707-18,386,0.2495044032,-48.99,47.958333333333336,0.6,223,2080.4843254966654,469.2101562077763,0,17
2006,2006-30-707-19,387,0.2806924536,-48.166666666666664,47.99666666666667,4,339,1206.480600588544,255.4040875718078,4.097010750559059,22
2006,2006-30-707-2,349,0.2183163528,-51.45666666666666,47.43833333333333,-0.4,129,89.045093281715907,0.045805089136685136,0,20
2006,2006-30-707-20,733,0.2806924536,-47.78333333333333,48.09,4,497,805.8642015447472,0,0,15
2006,2006-30-707-21,734,0.2806924536,-48.29333333333334,48.098333333333336,4,610,14642.360160693683,0,0,21
2006,2006-30-707-22,733,0.2495044032,-48.46,48.083333333333336,3.9,398,961.1854417164851,0.3607150769513955,0,26
2006,2006-30-707-23,369,0.2806924536,-49.35,48.111666666666665,0.7,220,1413.2905780406775,421.17270515747134,0,17
2006,2006-30-707-24,370,0.2495044032,-49.973333333333336,48.093333333333334,0.7,166,1239.6574811229623,345.20432864248545,0,20
2006,2006-30-707-25,365,0.2495044032,-50.32333333333333,48.18,0.3,156,924.272265508459,251.85928261806325,0,22
2006,2006-30-707-26,366,0.2495044032,-50.07666666666667,48.23833333333334,0.6,185,1393.5225011692298,213.8639611791829,0,22
2006,2006-30-707-27,369,0.2806924536,-49.803333333333335,48.35666666666667,0.5,230,628.4458229553201,221.34545907150812,0,16
2006,2006-30-707-28,369,0.2806924536,-49.575,48.37,2.3,262,4635.821103528235,723.817107992247,2.6363373525336558,34
2006,2006-30-707-29,368,0.2806924536,-49.295,48.32333333333333,2.5,324,1081.1120716214368,125.93854785414153,21.91010097038106,27
2006,2006-30-707-3,348,0.2495044032,-51.55,47.57333333333333,-0.4,134,154.34597348220265,0.32063562395679596,0.7214301539027909,24
2006,2006-30-707-30,368,0.2495044032,-49.62166666666667,48.416666666666664,2.1,278,1453.0404888662101,248.17197294256007,5.611123419243929,27
2006,2006-30-707-31,735,0.2806924536,-49.776666666666664,48.635,3.8,401,740.4901604380004,6.05645067473948,18.7037447308131,20
2006,2006-30-707-32,736,0.311880504,-49.81,48.75666666666667,4.1,621,915.9918505197746,0.5450805607265532,0,28
2006,2006-30-707-33,736,0.311880504,-49.85,48.8,4.1,614,929.7471187875212,0,0,19
2006,2006-30-707-34,735,0.2806924536,-50.056666666666665,48.925,3.6,498,1003.625129165211,16.209912100038018,0,21
2006,2006-30-707-35,346,0.2495044032,-50.401666666666664,49.21,3.9,296,1976.2777477107068,486.0836059185027,48.295740858492394,26
2006,2006-30-707-36,366,0.2495044032,-50.638333333333335,48.97833333333333,2.5,248,8823.691974026053,1994.233342652287,216.82984070078328,24
2006,2006-30-707-37,366,0.2495044032,-50.17166666666667,48.873333333333335,2.8,228,6891.140909532454,1097.4555818981235,7.214301539027909,21
2006,2006-30-707-38,366,0.2495044032,-50.11333333333334,48.598333333333336,2.6,204,2074.2319308295077,436.1446074872317,3.6071507695139546,28
2006,2006-30-707-39,366,0.2495044032,-50.348333333333336,48.69166666666667,2.4,203,4077.563309311569,945.9953290315319,6.613109744108916,24
2006,2006-30-707-4,348,0.2495044032,-51.736666666666665,47.75,0.3,168,337.02812023158714,37.07349402000453,44.68859008897844,28
2006,2006-30-707-40,365,0.2495044032,-50.73833333333333,48.55166666666667,2.2,176,2066.0557224186095,858.2614064263537,0,18
2006,2006-30-707-41,365,0.2495044032,-50.81166666666667,48.553333333333335,0.4,157,1382.1399365187638,574.619117583573,0.8817479658811889,21
2006,2006-30-707-43,348,0.2495044032,-51.225,47.99,-0.1,166,332.138426966246,30.420304822901016,25.049658121624685,27
2006,2006-30-707-44,348,0.2495044032,-51.505,48.34166666666667,-0.7,149,387.8087871757447,113.70540814567877,5.611123419243929,20
2006,2006-30-707-45,348,0.2495044032,-52.163333333333334,48.18833333333333,-0.7,165,385.24370218409035,21.963540241040523,21.64290461708373,28
2006,2006-30-707-46,344,0.2495044032,-52.443333333333335,48.10166666666667,0.1,190,206.00838839224141,38.79691049877231,23.446480001840705,20
2006,2006-30-707-47,344,0.2495044032,-52.38166666666667,48.2,-0.2,191,477.3863646186745,56.43186981639608,0,31
2006,2006-30-707-48,344,0.2495044032,-52.08,48.513333333333335,0.5,205,1583.1383932866802,329.3729447096187,18.23615111254277,31
2006,2006-30-707-49,344,0.2495044032,-52.465,48.653333333333336,0.5,228,1779.0467595242824,234.70527673637463,46.49216547373541,34
2006,2006-30-707-5,348,0.2183163528,-51.62833333333333,47.788333333333334,-0.2,155,174.05933871940354,12.82542495827184,0,24
2006,2006-30-707-50,347,0.2806924536,-51.79333333333334,48.51166666666666,0.1,195,1136.2613989420056,307.84582517896376,14.07234127365938,28
2006,2006-30-707-51,347,0.2495044032,-51.681666666666665,48.715,0.4,253,1830.6290155283318,409.5318506988176,78.956522399361,24
2006,2006-30-707-52,345,0.2806924536,-51.848333333333336,48.75,0.9,287,891.8301749456082,116.64011475939445,114.36003921125723,31
2006,2006-30-707-53,345,0.2806924536,-51.77166666666667,48.77166666666667,1.5,286,1146.6998698108214,248.4213562056376,123.80097702776288,28
2006,2006-30-707-54,345,0.2806924536,-51.54833333333333,48.785,2.2,295,4169.616906295055,678.2512232099425,30.282253373697397,24
2006,2006-30-707-55,347,0.2495044032,-51.181666666666665,48.785,1,259,3491.8021037954977,497.1856143980068,38.87706940476151,34
2006,2006-30-707-56,346,0.2495044032,-51.141666666666666,48.86,2.2,278,4310.66540792816,631.8124970068665,65.73030291114317,33
2006,2006-30-707-57,346,0.2806924536,-51.45166666666667,49.031666666666666,2.3,305,851.2875816052933,143.3241239086878,57.892543214421494,31
2006,2006-30-707-59,345,0.2495044032,-51.74333333333333,49.15,2.9,285,2064.7331004697876,417.7481385627105,221.03818326521622,21
2006,2006-30-707-6,348,0.2495044032,-51.435,47.70666666666666,-0.3,129,176.59006989420539,0.08015890598919899,18.436548377515766,26
2006,2006-30-707-60,345,0.2806924536,-52.03333333333333,49.151666666666664,3,292,1741.0870642658417,335.49174120012754,50.945438028690916,30
2006,2006-30-707-61,344,0.2183163528,-52.791666666666664,48.968333333333334,0.2,234,2221.684238396639,430.29300735002016,94.81653451293823,28
2006,2006-30-707-63,628,0.2806924536,-52.321666666666665,49.288333333333334,2.2,322,1978.820566339586,322.02504499394206,87.46227297932602,26
2006,2006-30-707-64,628,0.2495044032,-52.35666666666667,49.528333333333336,2.1,339,4523.848018406435,1034.7312379615753,53.10527521784433,30
2006,2006-30-707-65,638,0.2495044032,-51.958333333333336,49.43,2.1,303,2120.3233017732973,586.6028740289582,5.410726154270932,23
2006,2006-30-707-67,637,0.2495044032,-51.651666666666664,49.55833333333333,2,259,1964.8951830602402,562.1143282492579,11.021849573514862,23
2006,2006-30-707-68,637,0.2806924536,-51.64833333333333,49.62,1.4,218,708.8541122075966,190.88507479561252,7.018357546609867,25
2006,2006-30-707-69,637,0.2495044032,-51.54666666666667,49.59166666666667,2,226,1342.862072584056,400.91476830497874,31.261973335787605,23
2006,2006-30-707-7,364,0.2495044032,-50.96,47.406666666666666,-0.3,164,214.1845968031397,0.7214301539027909,0,19
2006,2006-30-707-70,637,0.2495044032,-51.41166666666667,49.59,2.7,246,1796.401162670944,399.27151073220017,66.73228923600816,25
2006,2006-30-707-71,638,0.2806924536,-51.25833333333333,49.541666666666664,3.1,304,4505.678666382216,703.2964280590121,74.45871711885594,26
2006,2006-30-707-72,787,0.2495044032,-52.375,47.525,-0.7,162,137.47252377147626,11.262326291482458,0,22
2006,2006-30-707-74,787,0.2495044032,-52.485,47.72666666666667,-0.7,165,333.340810556084,53.58622865377953,0,31
2006,2006-30-707-75,788,0.2495044032,-52.74166666666667,47.876666666666665,-0.5,170,549.6896978209321,149.73683638782373,32.66475419059859,26
2006,2006-30-707-76,799,0.2495044032,-52.93,47.718333333333334,-0.2,122,296.30739598907405,8.136128957903697,113.70540814567877,32
2006,2006-30-707-77,789,0.2495044032,-53.005,47.778333333333336,-0.5,222,1722.6950486138755,0.32063562395679596,0,22
2006,2006-30-707-78,789,0.2495044032,-52.975,47.79666666666667,-0.4,206,1010.6034072588262,0.6412712479135919,0,21
2006,2006-30-707-79,799,0.2495044032,-53.04333333333334,47.805,-0.8,148,283.00101759486705,19.518693608369954,0.24047671796759695,26
2006,2006-30-707-8,364,0.2495044032,-50.94833333333333,47.306666666666665,-0.3,131,146.53048014825575,0,4.609137094378942,17
2006,2006-30-707-80,788,0.2495044032,-52.88166666666667,47.935,-0.7,150,205.5274349563062,8.61708239383889,0.16031781197839798,24
2006,2006-30-707-81,800,0.2495044032,-53.086666666666666,48.175,2,313,3930.7522729923508,826.2780029366631,11.021849573514862,20
2006,2006-30-707-9,371,0.2495044032,-50.13,47.236666666666665,0.3,80,107.77364910247805,0.040079452994599495,3.8075480344869517,23
2006,2006-30-708-1,628,0.2806924536,-52.625,49.52333333333333,2.9,389,2960.9274825192524,607.8182644807663,29.925991569300958,20
2006,2006-30-708-10,626,0.2495044032,-52.95333333333333,49.89333333333333,1.4,329,873.4915985643014,139.51657587420084,3.005958974594962,22
2006,2006-30-708-12,626,0.2495044032,-53.21,50.21666666666667,2.6,368,4008.9472857848145,620.349773450411,20.44052102724574,21
2006,2006-30-708-13,627,0.2806924536,-53.01166666666666,50.31333333333333,3.5,455,1766.8804189041439,87.67603006196387,11.578508642884298,22
2006,2006-30-708-14,626,0.2806924536,-53.446666666666665,50.348333333333336,2.7,331,4196.443420166106,345.5383240841071,2.31570172857686,17
2006,2006-30-708-15,627,0.2495044032,-53.01,50.555,3.4,452,1888.3835072935499,153.26382825134849,4.168263111438348,20
2006,2006-30-708-16,626,0.2806924536,-53.40833333333333,50.526666666666664,3.4,389,2538.543487226833,371.29605254196974,4.987665261550159,18
2006,2006-30-708-17,627,0.2806924536,-53.30833333333333,50.615,3.5,406,1553.5508504315558,156.71956775399394,6.234581576937699,19
2006,2006-30-708-18,626,0.2806924536,-53.348333333333336,50.78666666666667,3.4,321,5930.405248344018,1062.9070934167785,14.606733980254036,17
2006,2006-30-708-19,621,0.2495044032,-53.663333333333334,50.86,2.4,286,3645.5468854827805,769.846133120267,2.6051644446489672,16
2006,2006-30-708-2,627,0.2806924536,-52.806666666666665,49.60666666666667,3,405,3189.683187122206,490.857514097415,9.084676012109218,18
2006,2006-30-708-20,620,0.2495044032,-53.553333333333335,51.215,2.6,263,1050.2019068174907,251.49856754111184,2.4047671796759698,25
2006,2006-30-708-21,625,0.2495044032,-53.27,51.21666666666667,2.9,310,6972.422040205502,1327.5517215401192,0.44087398294059443,18
2006,2006-30-708-22,620,0.2806924536,-53.108333333333334,51.42,2.8,268,2369.4616348602826,443.2609370300506,2.8500944351715196,19
2006,2006-30-708-23,631,0.2806924536,-52.638333333333335,51.39833333333333,3.8,406,1538.0890881207501,292.0634272442015,41.32636930998704,18
2006,2006-30-708-24,631,0.2806924536,-52.22,51.39,3.5,433,880.7148066484392,67.68974283532359,0,24
2006,2006-30-708-25,618,0.2495044032,-55.026666666666664,51.58166666666666,0.3,135,218.27270100858885,22.003619694035123,0.7615096068973904,16
2006,2006-30-708-27,619,0.2495044032,-55.278333333333336,51.06,-0,181,305.6459085368158,70.37951945851673,0.24047671796759695,23
2006,2006-30-708-28,619,0.2495044032,-55.38333333333333,51.001666666666665,-0,147,130.89949348036194,11.06192902650946,2.8055617096219647,26
2006,2006-30-708-29,619,0.2495044032,-55.645,51.02,0.8,117,206.4893418281766,1.3226219488217834,12.62502769329884,28
2006,2006-30-708-3,609,0.2495044032,-53.123333333333335,49.49166666666667,-0.1,238,976.014839324487,193.98455249386157,5.410726154270932,23
2006,2006-30-708-30,616,0.2495044032,-55.68333333333333,50.82,0.6,115,192.30121546808837,4.448819282400544,3.6071507695139546,30
2006,2006-30-708-31,619,0.2495044032,-55.70666666666666,50.571666666666665,0.1,166,192.82224835701817,6.853586462076514,1.0019863248649874,23
2006,2006-30-708-32,613,0.2806924536,-56.68833333333333,49.85666666666667,1.2,464,806.3985942513419,56.610000718594314,0,20
2006,2006-30-708-33,613,0.2495044032,-56.59,49.97666666666667,1.1,480,607.44418958615,22.163937506013518,0,15
2006,2006-30-708-34,614,0.2806924536,-56.50833333333333,50.12,1.1,361,682.5976172235789,20.235670489717787,0,17
2006,2006-30-708-35,615,0.2495044032,-56.345,50.333333333333336,-0.2,229,173.58411091961042,10.300419419612071,0.6813507009081915,20
2006,2006-30-708-36,614,0.2806924536,-56.19833333333333,50.34166666666667,1,326,819.0458883074155,19.665651602683486,0,17
2006,2006-30-708-37,616,0.2495044032,-56.138333333333335,50.505,0.9,109,290.17523968090035,2.645243897643567,1.1623041368433853,19
2006,2006-30-708-38,615,0.2495044032,-55.763333333333335,50.516666666666666,0.1,227,304.88439892991835,32.54451583161479,0.16031781197839798,21
2006,2006-30-708-39,619,0.2495044032,-54.97833333333333,50.526666666666664,0.4,160,209.65561861474995,22.32425531799192,1.042065777859587,23
2006,2006-30-708-4,608,0.2495044032,-53.55833333333333,49.861666666666665,-0.4,153,144.3661896865474,10.540896137579669,9.819465983676878,27
2006,2006-30-708-40,619,0.2495044032,-54.72833333333333,50.87833333333333,-0.1,177,290.25539858688956,22.36433477098652,0.24047671796759695,33
2006,2006-30-708-42,621,0.2495044032,-54.48,50.91833333333334,0.7,222,963.7104472551449,267.32995147397867,0.20039726497299748,21
2006,2006-30-708-43,620,0.2495044032,-54.473333333333336,51.00333333333333,0.7,222,605.640614201393,58.43584246612606,0.8817479658811889,26
2006,2006-30-708-44,621,0.2495044032,-54.263333333333335,50.98166666666667,0.9,220,721.6305511677639,77.15294701460402,1.4027808548109824,24
2006,2006-30-708-45,621,0.2806924536,-53.958333333333336,50.845,1,256,607.4976288568095,108.69547652135384,0,23
2006,2006-30-708-46,621,0.2495044032,-53.858333333333334,50.665,2.1,278,2298.556629240281,413.5798754512722,1.4027808548109824,21
2006,2006-30-708-47,621,0.2495044032,-54,50.531666666666666,2.3,280,6047.107708919182,1063.1876495877407,6.212315214162922,19
2006,2006-30-708-48,621,0.2495044032,-54.28666666666667,50.57666666666667,1.2,255,1625.3420572899931,274.8648886369633,0.08015890598919899,26
2006,2006-30-708-49,621,0.2806924536,-54.43333333333333,50.605,0.9,280,2224.1780710274143,63.378975002126666,0.6412712479135919,16
2006,2006-30-708-5,608,0.2495044032,-53.875,49.94,-0.1,153,153.14358989236467,7.454778256995506,0.8416685128865894,28
2006,2006-30-708-50,621,0.2806924536,-54.266666666666666,50.266666666666666,1,264,1291.0571529522588,247.92258967948257,17.278697513227335,20
2006,2006-30-708-51,612,0.2806924536,-54.67666666666667,50.18666666666667,-0.1,166,200.96728386003178,3.7051227657229755,2.2800755481372157,28
2006,2006-30-708-52,621,0.2495044032,-55.36833333333333,50.205,-0.3,248,341.8376545909391,14.508761984045018,1.9638931967353752,32
2006,2006-30-708-53,621,0.2806924536,-55.50333333333333,50.14333333333333,-0.5,221,177.77464039382355,6.1989553964980555,0.249383263077508,30
2006,2006-30-708-54,612,0.2495044032,-55.11,49.983333333333334,-0.2,155,167.2515573464637,1.843654837751577,1.4027808548109824,35
2006,2006-30-708-55,611,0.2495044032,-55.4,49.65,0.4,273,636.862508084186,41.241757131442874,0,26
2006,2006-30-708-56,610,0.2806924536,-54.656666666666666,49.98166666666667,1.9,352,3220.7848426460155,492.85258020203503,0.42751416527572794,18
2006,2006-30-708-57,610,0.2495044032,-54.71,49.873333333333335,0.5,342,1111.1226753692818,43.325888687162056,8.817479658811889,24
2006,2006-30-708-58,611,0.2806924536,-54.708333333333336,49.82833333333333,-0.5,248,501.260358785791,1.2825424958271838,9.44093781650566,27
2006,2006-30-708-7,608,0.2495044032,-53.43833333333333,50.001666666666665,-0.3,168,341.3967806079985,6.653189197103516,18.035753847569772,26
2006,2006-30-708-9,609,0.2806924536,-53.205,49.958333333333336,0.5,271,535.0696040230132,118.02953579654057,16.74430480663268,24
2006,2006-39-680-42,238,0.2495044032,-57.89,55.32,0.7,107,65.93070017611616,0.7214301539027909,0,26
2006,2006-39-680-43,238,0.2495044032,-57.95,55.265,0.7,129,104.96808739285608,2.6853233506381664,0,31
2006,2006-39-680-44,238,0.2495044032,-57.696666666666665,55.24,0.4,125,180.3976179286923,20.44052102724574,0,32
2006,2006-39-680-45,202,0.2495044032,-57.26166666666666,55.04666666666667,1.6,271,487.00543333737846,85.89026776742672,0,31
2006,2006-39-680-46,201,0.2806924536,-56.73166666666667,55.295,0.7,161,1032.6604662235209,319.7093432653652,8.37215240331634,26
2006,2006-39-680-47,201,0.2495044032,-56.50333333333333,54.94833333333333,0.3,138,37.033414567009935,9.699227624693078,2.2043699147029723,23
2006,2006-39-680-48,202,0.2495044032,-56.64833333333333,54.91833333333334,1.2,208,1302.542142871489,213.1425310252801,5.410726154270932,25
2006,2006-39-680-50,204,0.2495044032,-56.50666666666667,54.74666666666667,2.7,432,2587.0886113484025,505.24158444992116,3.046038427589562,23
2006,2006-39-680-51,239,0.2495044032,-56.211666666666666,54.60666666666667,3.4,505,1938.3225057248208,318.07053896514157,7.214301539027909,20
2006,2006-39-680-52,204,0.2495044032,-56.16,54.53,3.4,478,2174.390483863012,219.99611748735663,20.841315557191738,23
2006,2006-39-680-53,239,0.2495044032,-56.056666666666665,54.45166666666667,3.4,530,1251.9217937393098,49.53820390132498,0,19
2006,2006-39-681-1,210,0.2495044032,-54.28,52.26833333333333,0.9,281,3300.4227157462847,759.6258726066443,0.8817479658811889,22
2006,2006-39-681-10,207,0.2495044032,-55.24666666666667,52.87,-0.5,147,219.95603803436202,31.9834034896904,4.72937545336274,28
2006,2006-39-681-11,207,0.2495044032,-55.471666666666664,52.865,-0.4,144,198.1928950582945,15.10995377896401,1.523019213794781,20
2006,2006-39-681-12,207,0.2495044032,-55.54333333333334,53.02,-0,148,149.5765185758453,23.9675128907705,2.8055617096219647,15
2006,2006-39-681-13,207,0.2495044032,-55.22833333333333,52.97666666666667,-0.4,150,199.4353581011271,22.32425531799192,1.042065777859587,22
2006,2006-39-681-14,210,0.2495044032,-54.74166666666667,52.99666666666667,0.2,233,649.367297418501,204.846084255398,18.23615111254277,19
2006,2006-39-681-16,208,0.2495044032,-54.64833333333333,53.218333333333334,3.5,365,3539.8172884830274,745.5179051525452,9.819465983676878,14
2006,2006-39-681-18,208,0.2495044032,-54.681666666666665,53.25333333333333,3.5,368,2285.8514426409934,259.99541157596695,10.621055043568866,20
2006,2006-39-681-19,209,0.2183163528,-54.98833333333333,53.345,3.2,286,3247.9930655932067,672.0980729025811,5.7256361420856425,22
2006,2006-39-681-2,210,0.2495044032,-54.075,52.275,2.2,285,4343.530559383731,799.2644516183032,1.8035753847569773,18
2006,2006-39-681-20,209,0.2495044032,-54.88,53.475,2.5,265,3470.880629332316,592.6147919781481,47.4941517986004,25
2006,2006-39-681-21,207,0.2495044032,-55.265,53.4,-0.3,179,318.3911745890984,37.95524198588573,1.3226219488217834,26
2006,2006-39-681-22,237,0.2495044032,-55.44833333333333,53.525,0.1,148,189.05477977552582,28.777047250122436,16.63297299275879,25
2006,2006-39-681-23,206,0.2495044032,-54.82666666666667,53.675,-0.1,134,200.19686770802448,78.23509224545822,0,18
2006,2006-39-681-24,206,0.2495044032,-54.43833333333333,53.64,0.1,175,1209.9986859069588,280.9970449451371,3.9277863934707504,22
2006,2006-39-681-25,206,0.2495044032,-54.681666666666665,53.8,-0.4,165,424.3211688538249,84.84820198956713,3.647230222508554,25
2006,2006-39-681-26,206,0.2495044032,-54.50833333333333,53.958333333333336,0.6,167,656.2609633335721,200.91829786192724,2.4047671796759698,23
2006,2006-39-681-27,206,0.2495044032,-54.87833333333333,53.891666666666666,-0.2,164,215.5472982049561,26.853233506381663,4.4087398294059446,28
2006,2006-39-681-28,205,0.2495044032,-55.20166666666667,54.053333333333335,-0.5,149,223.2826326329138,77.27318537358782,0.36071507695139543,21
2006,2006-39-681-29,209,0.2495044032,-55.51,53.86,-0.2,213,722.4722196806505,62.72434393654821,5.611123419243929,24
2006,2006-39-681-3,211,0.2495044032,-53.718333333333334,52.60333333333333,3.4,341,4318.601139621091,903.8718239342079,0,17
2006,2006-39-681-30,237,0.2495044032,-55.78,53.91,-0,153,384.56235148318217,2.525005538659768,1.2023835898379849,19
2006,2006-39-681-31,237,0.2495044032,-55.806666666666665,53.96333333333333,0.2,175,182.60198784339528,13.50677565918003,12.224233163352846,21
2006,2006-39-681-32,234,0.2495044032,-55.7,54.24333333333333,1,236,532.2551357682813,59.71838496195325,0,26
2006,2006-39-681-33,205,0.2495044032,-55.06,54.361666666666665,0.6,169,326.72770081197507,88.05455822913508,0,22
2006,2006-39-681-34,205,0.2495044032,-54.946666666666665,54.516666666666666,1,175,362.51865233615246,46.49216547373541,0.40079452994599496,28
2006,2006-39-681-35,205,0.2495044032,-55.04,54.55833333333333,0.2,177,429.0906237601822,68.37554680878674,0,17
2006,2006-39-681-36,205,0.2495044032,-55.266666666666666,54.49333333333333,-0.5,148,153.34398715733766,22.36433477098652,0,23
2006,2006-39-681-37,234,0.1871283024,-55.556666666666665,54.47666666666667,1.2,268,740.5614127988797,200.07662934904067,1.175663954508252,24
2006,2006-39-681-38,215,0.2495044032,-55.736666666666665,54.593333333333334,1.7,229,2885.9210128761365,423.7600565119004,4.2083425644329475,27
2006,2006-39-681-39,203,0.2495044032,-55.92,54.593333333333334,2.7,325,2167.9777713838757,495.10148284228757,0,23
2006,2006-39-681-4,235,0.2495044032,-53.818333333333335,52.815,4,443,1447.6297627119393,174.98689177442142,0,15
2006,2006-39-681-40,203,0.2183163528,-55.905,54.723333333333336,3.2,329,2430.418029592514,733.797527969696,0,17
2006,2006-39-681-41,215,0.2495044032,-55.535,54.85,2.5,284,1726.5025966483624,503.07729398821283,6.212315214162922,25
2006,2006-39-681-42,205,0.2183163528,-55.085,54.788333333333334,0.9,182,1160.1054925648245,326.1780397423349,0,20
2006,2006-39-681-43,215,0.2495044032,-55.48,54.96,3.2,286,1063.3078879467246,327.28881315389947,12.424630428325845,18
2006,2006-39-681-44,215,0.2495044032,-55.41166666666667,54.975,3.6,276,1370.5168951503297,418.71004543458093,16.83337025773179,15
2006,2006-39-681-45,215,0.2495044032,-55.18333333333333,55.056666666666665,3.2,241,2531.257933326926,607.644586851123,2.6051644446489672,20
2006,2006-39-681-46,219,0.2183163528,-55.17333333333333,55.21666666666667,4.3,838,25.05538375776677,0,0,15
2006,2006-39-681-47,214,0.2495044032,-54.57,54.961666666666666,2.6,271,9169.056620480516,1763.5360112153726,8.216287863892896,20
2006,2006-39-681-48,217,0.2495044032,-54.403333333333336,55.02166666666667,4.2,442,779.1445662150143,8.336526222876696,3.005958974594962,22
2006,2006-39-681-49,221,0.2806924536,-53.821666666666665,55.086666666666666,3.7,1281,77.62944717798428,0.035626180439643995,0,15
2006,2006-39-681-5,210,0.2495044032,-54.07,52.67666666666667,2.1,232,1784.9384391144886,496.9451376800391,0.8015890598919899,21
2006,2006-39-681-50,218,0.2495044032,-53.995,55.001666666666665,4.3,632,373.0996279267267,0,0,22
2006,2006-39-681-51,221,0.2183163528,-53.57833333333333,55,3.9,1414,107.64195947121007,0,0,12
2006,2006-39-681-52,218,0.2495044032,-53.468333333333334,54.82,4.3,632,790.4469719594913,0,0,13
2006,2006-39-681-53,214,0.2495044032,-54.178333333333335,54.755,2.1,252,3274.972263094714,622.153348835168,2.4448466326705693,23
2006,2006-39-681-54,214,0.2495044032,-54.44166666666667,54.50833333333333,1.4,212,1035.4927475684726,469.5708712847277,0.7214301539027909,15
2006,2006-39-681-55,214,0.2495044032,-54.19,54.525,1.8,224,4112.232036151898,990.1628862315806,0,20
2006,2006-39-681-56,214,0.2495044032,-54.03333333333333,54.61,1.7,240,8554.879082791273,1679.0485243027567,0.6813507009081915,18
2006,2006-39-681-57,216,0.2495044032,-53.63166666666667,54.64333333333333,3.6,323,2030.264770894432,587.1639863708826,23.8472745317867,17
2006,2006-39-681-58,216,0.2495044032,-53.47833333333333,54.63333333333333,4.1,395,477.30620571268537,75.79024561278764,24.44846632670569,21
2006,2006-39-681-59,217,0.2495044032,-53.388333333333335,54.611666666666665,4.2,445,230.53701362493632,0,0,8
2006,2006-39-681-6,207,0.2495044032,-54.35,52.541666666666664,0.9,191,807.8414545591475,148.49437334499112,3.005958974594962,22
2006,2006-39-681-60,219,0.2495044032,-53.125,54.733333333333334,4.1,786,217.11039687174548,0,0,19
2006,2006-39-681-61,220,0.2495044032,-52.92666666666667,54.76,3.7,1086,148.29397608001813,0,0,23
2006,2006-39-681-62,220,0.2495044032,-52.915,54.72666666666667,3.7,1095,210.65760493961497,0,0,21
2006,2006-39-681-63,226,0.2495044032,-53.001666666666665,54.455,3.7,1443,358.6309453956763,0,0,27
2006,2006-39-681-64,236,0.2495044032,-53.14666666666667,54.346666666666664,3.9,820,305.88638525478336,0,0,25
2006,2006-39-681-65,236,0.2495044032,-52.92333333333333,54.18666666666667,4.2,799,239.31441383075358,0,0,21
2006,2006-39-681-66,225,0.2495044032,-52.825,54.195,3.9,1090,177.91269184302718,0,0,20
2006,2006-39-681-67,225,0.2495044032,-52.766666666666666,54.13333333333333,3.8,1081,104.0061805209857,0,0,22
2006,2006-39-681-68,226,0.2495044032,-52.53333333333333,53.92333333333333,3.7,1304,224.32469841077338,0,0,16
2006,2006-39-681-69,223,0.2495044032,-52.77166666666667,53.79833333333333,4,433,357.5888796178167,12.023835898379849,2.6051644446489672,13
2006,2006-39-681-7,207,0.2183163528,-55.07,52.37166666666667,-0.6,161,225.49845381990093,38.56788505308889,0.7328814261869622,21
2006,2006-39-681-70,213,0.2495044032,-53.03,53.765,1.9,248,11516.189546750253,3779.6928146557057,10.821452308541865,12
2006,2006-39-681-71,213,0.2495044032,-53.145,53.89666666666667,2.3,256,8423.338318062997,2752.2560371391473,5.8115206842169265,10
2006,2006-39-681-72,224,0.2495044032,-52.873333333333335,54.03,4.3,574,393.13935442402646,0,0,12
2006,2006-39-681-73,223,0.2495044032,-53.00666666666667,54.08,4,442,283.64228884278066,6.011917949189924,5.611123419243929,16
2006,2006-39-681-74,213,0.2495044032,-53.7,54.18666666666667,2.5,225,2832.334784222357,1369.7553855434323,7.013904274054911,13
2006,2006-39-681-75,213,0.2495044032,-53.77166666666667,54.166666666666664,2.2,220,3999.8893294080353,971.7664173070594,8.216287863892896,20
2006,2006-39-681-76,206,0.2495044032,-53.958333333333336,53.89833333333333,2,192,2069.702952641118,393.45999004798324,12.424630428325845,18
